datecollected,siteid,sampleid,basisofrecord,minimumdepthinmeters,maximumdepthinmeters,taxaname,taxanameid,samplingeffort,parameter,parameter_value,parameter_standardunit
2015-07-05,M-LN52,M-LN52_20150705,HumanObservation,Intertidal,Intertidal,Lithophyllum incrustans,145152,0.25 m2,Coverage,62.5,%
2018-07-14,M-LN52,M-LN52_20180714,HumanObservation,Intertidal,Intertidal,Lithophyllum incrustans,145152,0.25 m2,Coverage,62.5,%
2021-08-23,M-LN52,M-LN52_20210823,HumanObservation,Intertidal,Intertidal,Lithophyllum incrustans,145152,0.25 m2,Coverage,62.5,%
2018-07-14,M-LN52,M-LN52_20180714,HumanObservation,Intertidal,Intertidal,Mesophyllum lichenoides,145188,0.25 m2,Coverage,15.0,%
2021-08-23,M-LN52,M-LN52_20210823,HumanObservation,Intertidal,Intertidal,Mesophyllum lichenoides,145188,0.25 m2,Coverage,15.0,%
2018-07-14,M-LN52,M-LN52_20180714,HumanObservation,Intertidal,Intertidal,Champia parvula,145804,0.25 m2,Coverage,0.1,%
2021-08-23,M-LN52,M-LN52_20210823,HumanObservation,Intertidal,Intertidal,Champia parvula,145804,0.25 m2,Coverage,0.1,%
2021-08-23,M-LN52,M-LN52_20210823,HumanObservation,Intertidal,Intertidal,Ceramiales,860,0.25 m2,Coverage,15.0,%
2015-07-05,M-LN52,M-LN52_20150705,HumanObservation,Intertidal,Intertidal,Ceramium sp.,143834,0.25 m2,Coverage,62.5,%
2018-07-14,M-LN52,M-LN52_20180714,HumanObservation,Intertidal,Intertidal,Ceramium sp.,143834,0.25 m2,Coverage,2.5,%
2018-07-14,M-LN52,M-LN52_20180714,HumanObservation,Intertidal,Intertidal,Polysiphonia sp.,143853,0.25 m2,Coverage,2.5,%
2021-08-23,M-LN52,M-LN52_20210823,HumanObservation,Intertidal,Intertidal,Polysiphonia sp.,143853,0.25 m2,Coverage,2.5,%
2015-07-05,M-LN52,M-LN52_20150705,HumanObservation,Intertidal,Intertidal,Pterosiphonia complanata,146368,0.25 m2,Coverage,2.5,%
2018-07-14,M-LN52,M-LN52_20180714,HumanObservation,Intertidal,Intertidal,Pterosiphonia complanata,146368,0.25 m2,Coverage,2.5,%
2021-08-23,M-LN52,M-LN52_20210823,HumanObservation,Intertidal,Intertidal,Pterosiphonia complanata,146368,0.25 m2,Coverage,2.5,%
2018-07-14,M-LN52,M-LN52_20180714,HumanObservation,Intertidal,Intertidal,Laurencia obtusa,144827,0.25 m2,Coverage,2.5,%
2021-08-23,M-LN52,M-LN52_20210823,HumanObservation,Intertidal,Intertidal,Laurencia obtusa,144827,0.25 m2,Coverage,15.0,%
2021-08-23,M-LN52,M-LN52_20210823,HumanObservation,Intertidal,Intertidal,Herposiphonia secunda f. tenella,382517,0.25 m2,Coverage,2.5,%
2015-07-05,M-LN52,M-LN52_20150705,HumanObservation,Intertidal,Intertidal,Vertebrata fruticulosa,637665,0.25 m2,Coverage,0.1,%
2018-07-14,M-LN52,M-LN52_20180714,HumanObservation,Intertidal,Intertidal,Vertebrata fruticulosa,637665,0.25 m2,Coverage,0.1,%
2021-08-23,M-LN52,M-LN52_20210823,HumanObservation,Intertidal,Intertidal,Vertebrata fruticulosa,637665,0.25 m2,Coverage,2.5,%
2015-07-05,M-LN52,M-LN52_20150705,HumanObservation,Intertidal,Intertidal,Patella intermedia,140680,0.25 m2,Coverage,15.0,%
2018-07-14,M-LN52,M-LN52_20180714,HumanObservation,Intertidal,Intertidal,Patella intermedia,140680,0.25 m2,Coverage,2.5,%
2021-08-23,M-LN52,M-LN52_20210823,HumanObservation,Intertidal,Intertidal,Patella intermedia,140680,0.25 m2,Coverage,2.5,%
2015-07-05,M-LN52,M-LN52_20150705,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,15.0,%
2018-07-14,M-LN52,M-LN52_20180714,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,15.0,%
2021-08-23,M-LN52,M-LN52_20210823,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,15.0,%
2015-07-05,M-LN52,M-LN52_20150705,HumanObservation,Intertidal,Intertidal,Mytilus galloprovincialis,140481,0.25 m2,Coverage,2.5,%
2018-07-14,M-LN52,M-LN52_20180714,HumanObservation,Intertidal,Intertidal,Mytilus galloprovincialis,140481,0.25 m2,Coverage,2.5,%
2021-08-23,M-LN52,M-LN52_20210823,HumanObservation,Intertidal,Intertidal,Mytilus galloprovincialis,140481,0.25 m2,Coverage,2.5,%
2015-07-05,M-LN52,M-LN52_20150705,HumanObservation,Intertidal,Intertidal,Chthamalus sp.,106126,0.25 m2,Coverage,0.1,%
2018-07-14,M-LN52,M-LN52_20180714,HumanObservation,Intertidal,Intertidal,Chthamalus sp.,106126,0.25 m2,Coverage,0.1,%
2021-08-23,M-LN52,M-LN52_20210823,HumanObservation,Intertidal,Intertidal,Chthamalus sp.,106126,0.25 m2,Coverage,2.5,%
2015-07-05,M-LN52,M-LN52_20150705,HumanObservation,Intertidal,Intertidal,Paracentrotus lividus,124316,0.25 m2,Coverage,2.5,%
2018-07-14,M-LN52,M-LN52_20180714,HumanObservation,Intertidal,Intertidal,Paracentrotus lividus,124316,0.25 m2,Coverage,2.5,%
2021-08-23,M-LN52,M-LN52_20210823,HumanObservation,Intertidal,Intertidal,Paracentrotus lividus,124316,0.25 m2,Coverage,2.5,%
2006-04-27,M-LO12,M-LO12_20060427,HumanObservation,Intertidal,Intertidal,Blidingia minima,145950,0.25 m2,Coverage,0.1,%
2003-04-15,M-LO12,M-LO12_20030415,HumanObservation,Intertidal,Intertidal,Ulva compressa,234462,0.25 m2,Coverage,15.0,%
2006-04-27,M-LO12,M-LO12_20060427,HumanObservation,Intertidal,Intertidal,Ulva compressa,234462,0.25 m2,Coverage,15.0,%
2003-04-15,M-LO12,M-LO12_20030415,HumanObservation,Intertidal,Intertidal,Pyropia leucosticta,626059,0.25 m2,Coverage,0.1,%
2006-04-27,M-LO12,M-LO12_20060427,HumanObservation,Intertidal,Intertidal,Pyropia leucosticta,626059,0.25 m2,Coverage,2.5,%
2003-04-15,M-LO12,M-LO12_20030415,HumanObservation,Intertidal,Intertidal,Gelidium pusillum,145590,0.25 m2,Coverage,37.5,%
2006-04-27,M-LO12,M-LO12_20060427,HumanObservation,Intertidal,Intertidal,Gelidium pusillum,145590,0.25 m2,Coverage,62.5,%
2006-04-27,M-LO12,M-LO12_20060427,HumanObservation,Intertidal,Intertidal,Catenella caespitosa,145605,0.25 m2,Coverage,0.1,%
2006-04-27,M-LO12,M-LO12_20060427,HumanObservation,Intertidal,Intertidal,Caulacanthus ustulatus,145606,0.25 m2,Coverage,0.1,%
2003-04-15,M-LO12,M-LO12_20030415,HumanObservation,Intertidal,Intertidal,Polysiphonia macrocarpa,548028,0.25 m2,Coverage,2.5,%
2006-04-27,M-LO12,M-LO12_20060427,HumanObservation,Intertidal,Intertidal,Polysiphonia macrocarpa,548028,0.25 m2,Coverage,2.5,%
2003-04-15,M-LO12,M-LO12_20030415,HumanObservation,Intertidal,Intertidal,Patella intermedia,140680,0.25 m2,Coverage,0.1,%
2006-04-27,M-LO12,M-LO12_20060427,HumanObservation,Intertidal,Intertidal,Patella intermedia,140680,0.25 m2,Coverage,0.1,%
2003-04-15,M-LO12,M-LO12_20030415,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,15.0,%
2006-04-27,M-LO12,M-LO12_20060427,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,37.5,%
2003-04-15,M-LO12,M-LO12_20030415,HumanObservation,Intertidal,Intertidal,Mytilus galloprovincialis,140481,0.25 m2,Coverage,15.0,%
2006-04-27,M-LO12,M-LO12_20060427,HumanObservation,Intertidal,Intertidal,Mytilus galloprovincialis,140481,0.25 m2,Coverage,15.0,%
2003-04-15,M-LO12,M-LO12_20030415,HumanObservation,Intertidal,Intertidal,Ostrea edulis,140658,0.25 m2,Coverage,2.5,%
2006-04-27,M-LO12,M-LO12_20060427,HumanObservation,Intertidal,Intertidal,Ostrea edulis,140658,0.25 m2,Coverage,15.0,%
2003-04-15,M-LO12,M-LO12_20030415,HumanObservation,Intertidal,Intertidal,Chthamalus sp.,106126,0.25 m2,Coverage,2.5,%
2006-04-27,M-LO12,M-LO12_20060427,HumanObservation,Intertidal,Intertidal,Chthamalus sp.,106126,0.25 m2,Coverage,2.5,%
2006-04-14,M-LO22,M-LO22_20060414,HumanObservation,Intertidal,Intertidal,Caulacanthus ustulatus,145606,0.25 m2,Coverage,0.1,%
2006-04-14,M-LO22,M-LO22_20060414,HumanObservation,Intertidal,Intertidal,Ellisolandia elongata,732248,0.25 m2,Coverage,0.1,%
2003-04-15,M-LO22,M-LO22_20030415,HumanObservation,Intertidal,Intertidal,Patella intermedia,140680,0.25 m2,Coverage,0.1,%
2006-04-14,M-LO22,M-LO22_20060414,HumanObservation,Intertidal,Intertidal,Patella intermedia,140680,0.25 m2,Coverage,0.1,%
2006-04-14,M-LO22,M-LO22_20060414,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,0.1,%
2006-04-14,M-LO22,M-LO22_20060414,HumanObservation,Intertidal,Intertidal,Mytilus galloprovincialis,140481,0.25 m2,Coverage,0.1,%
2009-08-23,M-LO32,M-LO32_20090823,HumanObservation,Intertidal,Intertidal,Ulva compressa,234462,0.25 m2,Coverage,37.5,%
2009-08-23,M-LO32,M-LO32_20090823,HumanObservation,Intertidal,Intertidal,Ulva rigida,145990,0.25 m2,Coverage,15.0,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Ulva rigida,145990,0.25 m2,Coverage,2.5,%
2015-08-30,M-LO32,M-LO32_20150830,HumanObservation,Intertidal,Intertidal,Ulva rigida,145990,0.25 m2,Coverage,2.5,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Ulva rigida,145990,0.25 m2,Coverage,2.5,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Ulva rigida,145990,0.25 m2,Coverage,2.5,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Cladophora sp.,143996,0.25 m2,Coverage,2.5,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Cladophora sp.,143996,0.25 m2,Coverage,2.5,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Codium fragile,145086,0.25 m2,Coverage,2.5,%
2009-08-23,M-LO32,M-LO32_20090823,HumanObservation,Intertidal,Intertidal,Codium adhaerens,145078,0.25 m2,Coverage,0.1,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Codium adhaerens,145078,0.25 m2,Coverage,15.0,%
2015-08-30,M-LO32,M-LO32_20150830,HumanObservation,Intertidal,Intertidal,Codium adhaerens,145078,0.25 m2,Coverage,37.5,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Codium adhaerens,145078,0.25 m2,Coverage,37.5,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Codium adhaerens,145078,0.25 m2,Coverage,15.0,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Bryopsis plumosa,144457,0.25 m2,Coverage,0.1,%
2009-08-23,M-LO32,M-LO32_20090823,HumanObservation,Intertidal,Intertidal,Ralfsia verrucosa,145001,0.25 m2,Coverage,37.5,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Ralfsia verrucosa,145001,0.25 m2,Coverage,2.5,%
2015-08-30,M-LO32,M-LO32_20150830,HumanObservation,Intertidal,Intertidal,Ralfsia verrucosa,145001,0.25 m2,Coverage,2.5,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Ralfsia verrucosa,145001,0.25 m2,Coverage,0.1,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Ralfsia verrucosa,145001,0.25 m2,Coverage,2.5,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Sphacelaria sp.,144272,0.25 m2,Coverage,2.5,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Halopteris scoparia,182742,0.25 m2,Coverage,2.5,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Halopteris scoparia,182742,0.25 m2,Coverage,15.0,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Halopteris scoparia,182742,0.25 m2,Coverage,15.0,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Cladostephus spongiosus,145888,0.25 m2,Coverage,2.5,%
2015-08-30,M-LO32,M-LO32_20150830,HumanObservation,Intertidal,Intertidal,Cladostephus spongiosus,145888,0.25 m2,Coverage,2.5,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Cladostephus spongiosus,145888,0.25 m2,Coverage,2.5,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Cladostephus spongiosus,145888,0.25 m2,Coverage,2.5,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Zanardinia typus,548016,0.25 m2,Coverage,0.1,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Dictyota dichotoma,145367,0.25 m2,Coverage,0.1,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Colpomenia peregrina,145856,0.25 m2,Coverage,0.1,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Asparagopsis armata,144438,0.25 m2,Coverage,2.5,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Falkenbergia rufolanosa,295877,0.25 m2,Coverage,0.1,%
2015-08-30,M-LO32,M-LO32_20150830,HumanObservation,Intertidal,Intertidal,Falkenbergia rufolanosa,295877,0.25 m2,Coverage,0.1,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Falkenbergia rufolanosa,295877,0.25 m2,Coverage,0.1,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Falkenbergia rufolanosa,295877,0.25 m2,Coverage,0.1,%
2009-08-23,M-LO32,M-LO32_20090823,HumanObservation,Intertidal,Intertidal,Gelidium pusillum,145590,0.25 m2,Coverage,62.5,%
2015-08-30,M-LO32,M-LO32_20150830,HumanObservation,Intertidal,Intertidal,Gelidium pusillum,145590,0.25 m2,Coverage,2.5,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Gelidium pusillum,145590,0.25 m2,Coverage,2.5,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Gelidium pusillum,145590,0.25 m2,Coverage,2.5,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Gelidium spinosum,145594,0.25 m2,Coverage,2.5,%
2015-08-30,M-LO32,M-LO32_20150830,HumanObservation,Intertidal,Intertidal,Gelidium spinosum,145594,0.25 m2,Coverage,2.5,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Gelidium spinosum,145594,0.25 m2,Coverage,0.1,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Gelidium spinosum,145594,0.25 m2,Coverage,2.5,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Pterocladiella capillacea,145599,0.25 m2,Coverage,2.5,%
2015-08-30,M-LO32,M-LO32_20150830,HumanObservation,Intertidal,Intertidal,Pterocladiella capillacea,145599,0.25 m2,Coverage,0.1,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Pterocladiella capillacea,145599,0.25 m2,Coverage,2.5,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Caulacanthus ustulatus,145606,0.25 m2,Coverage,0.1,%
2015-08-30,M-LO32,M-LO32_20150830,HumanObservation,Intertidal,Intertidal,Caulacanthus ustulatus,145606,0.25 m2,Coverage,2.5,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Caulacanthus ustulatus,145606,0.25 m2,Coverage,2.5,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Caulacanthus ustulatus,145606,0.25 m2,Coverage,0.1,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Hypnea musciformis,145634,0.25 m2,Coverage,15.0,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Plocamium cartilagineum,145782,0.25 m2,Coverage,0.1,%
2009-08-23,M-LO32,M-LO32_20090823,HumanObservation,Intertidal,Intertidal,Mastocarpus stellatus,145650,0.25 m2,Coverage,0.1,%
2009-08-23,M-LO32,M-LO32_20090823,HumanObservation,Intertidal,Intertidal,Chondracanthus acicularis,145623,0.25 m2,Coverage,0.1,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Chondracanthus acicularis,145623,0.25 m2,Coverage,2.5,%
2009-08-23,M-LO32,M-LO32_20090823,HumanObservation,Intertidal,Intertidal,Hildenbrandia rubra,145712,0.25 m2,Coverage,0.1,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Hildenbrandia rubra,145712,0.25 m2,Coverage,0.1,%
2015-08-30,M-LO32,M-LO32_20150830,HumanObservation,Intertidal,Intertidal,Hildenbrandia rubra,145712,0.25 m2,Coverage,0.1,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Hildenbrandia rubra,145712,0.25 m2,Coverage,0.1,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Hildenbrandia rubra,145712,0.25 m2,Coverage,0.1,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Ellisolandia elongata,732248,0.25 m2,Coverage,87.5,%
2015-08-30,M-LO32,M-LO32_20150830,HumanObservation,Intertidal,Intertidal,Ellisolandia elongata,732248,0.25 m2,Coverage,87.5,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Ellisolandia elongata,732248,0.25 m2,Coverage,87.5,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Ellisolandia elongata,732248,0.25 m2,Coverage,87.5,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Jania rubens,145130,0.25 m2,Coverage,2.5,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Jania rubens,145130,0.25 m2,Coverage,2.5,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Lithophyllum incrustans,145152,0.25 m2,Coverage,87.5,%
2015-08-30,M-LO32,M-LO32_20150830,HumanObservation,Intertidal,Intertidal,Lithophyllum incrustans,145152,0.25 m2,Coverage,87.5,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Lithophyllum incrustans,145152,0.25 m2,Coverage,87.5,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Lithophyllum incrustans,145152,0.25 m2,Coverage,87.5,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Champia parvula,145804,0.25 m2,Coverage,0.1,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Champia parvula,145804,0.25 m2,Coverage,2.5,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Lomentaria articulata,145821,0.25 m2,Coverage,0.1,%
2009-08-23,M-LO32,M-LO32_20090823,HumanObservation,Intertidal,Intertidal,Ceramiales,860,0.25 m2,Coverage,0.1,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Ceramiales,860,0.25 m2,Coverage,37.5,%
2015-08-30,M-LO32,M-LO32_20150830,HumanObservation,Intertidal,Intertidal,Ceramium sp.,143834,0.25 m2,Coverage,37.5,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Ceramium sp.,143834,0.25 m2,Coverage,37.5,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Ceramium sp.,143834,0.25 m2,Coverage,37.5,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Halurus equisetifolius,146345,0.25 m2,Coverage,0.1,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Nitophyllum punctatum,144770,0.25 m2,Coverage,0.1,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Polysiphonia sp.,143853,0.25 m2,Coverage,0.1,%
2009-08-23,M-LO32,M-LO32_20090823,HumanObservation,Intertidal,Intertidal,Polysiphonia macrocarpa,548028,0.25 m2,Coverage,15.0,%
2015-08-30,M-LO32,M-LO32_20150830,HumanObservation,Intertidal,Intertidal,Pterosiphonia sp.,143922,0.25 m2,Coverage,2.5,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Pterosiphonia sp.,143922,0.25 m2,Coverage,15.0,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Pterosiphonia sp.,143922,0.25 m2,Coverage,15.0,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Xiphosiphonia pennata,1027802,0.25 m2,Coverage,0.1,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Pterosiphonia complanata,146368,0.25 m2,Coverage,37.5,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Osmundea pinnatifida,144847,0.25 m2,Coverage,0.1,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Vertebrata reptabunda,1311370,0.25 m2,Coverage,15.0,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Chondria coerulescens,1311369,0.25 m2,Coverage,0.1,%
2015-08-30,M-LO32,M-LO32_20150830,HumanObservation,Intertidal,Intertidal,Chondria coerulescens,1311369,0.25 m2,Coverage,15.0,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Chondria coerulescens,1311369,0.25 m2,Coverage,15.0,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Chondria coerulescens,1311369,0.25 m2,Coverage,15.0,%
2015-08-30,M-LO32,M-LO32_20150830,HumanObservation,Intertidal,Intertidal,Herposiphonia secunda f. tenella,382517,0.25 m2,Coverage,15.0,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Herposiphonia secunda f. tenella,382517,0.25 m2,Coverage,15.0,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Herposiphonia secunda f. tenella,382517,0.25 m2,Coverage,37.5,%
2015-08-30,M-LO32,M-LO32_20150830,HumanObservation,Intertidal,Intertidal,Vertebrata thuyoides,668195,0.25 m2,Coverage,15.0,%
2009-08-23,M-LO32,M-LO32_20090823,HumanObservation,Intertidal,Intertidal,Patella intermedia,140680,0.25 m2,Coverage,15.0,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Patella intermedia,140680,0.25 m2,Coverage,2.5,%
2009-08-23,M-LO32,M-LO32_20090823,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,15.0,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,37.5,%
2015-08-30,M-LO32,M-LO32_20150830,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,37.5,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,15.0,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,15.0,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Stramonita haemastoma,140417,0.25 m2,Coverage,0.1,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Mytilus galloprovincialis,140481,0.25 m2,Coverage,0.1,%
2015-08-30,M-LO32,M-LO32_20150830,HumanObservation,Intertidal,Intertidal,Mytilus galloprovincialis,140481,0.25 m2,Coverage,2.5,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Mytilus galloprovincialis,140481,0.25 m2,Coverage,2.5,%
2021-08-13,M-LO32,M-LO32_20210813,HumanObservation,Intertidal,Intertidal,Mytilus galloprovincialis,140481,0.25 m2,Coverage,2.5,%
2009-08-23,M-LO32,M-LO32_20090823,HumanObservation,Intertidal,Intertidal,Chthamalus sp.,106126,0.25 m2,Coverage,0.1,%
2012-04-06,M-LO32,M-LO32_20120406,HumanObservation,Intertidal,Intertidal,Chthamalus sp.,106126,0.25 m2,Coverage,0.1,%
2015-08-30,M-LO32,M-LO32_20150830,HumanObservation,Intertidal,Intertidal,Chthamalus sp.,106126,0.25 m2,Coverage,0.1,%
2018-08-11,M-LO32,M-LO32_20180811,HumanObservation,Intertidal,Intertidal,Chthamalus sp.,106126,0.25 m2,Coverage,0.1,%
