datecollected,siteid,sampleid,basisofrecord,minimumdepthinmeters,maximumdepthinmeters,taxaname,taxanameid,samplingeffort,parameter,parameter_value,parameter_standardunit
2010-03-15,L-L10,L-L10_20100315,MaterialSample,0,41,NUDIBRANCHIA,1762,0.1 m2 * 3,Abundance,3.33,Ind/m2
2016-03-17,L-L10,L-L10_20160317,MaterialSample,0,41,Embletonia sp.,138544,0.1 m2 * 3,Abundance,3.0,Ind/m2
1995-04-04,L-L10,L-L10_19950404,MaterialSample,0,41,Opisthobranchia,382226,0.1 m2 * 3,Abundance,1.4,Ind/m2
1996-03-06,L-L10,L-L10_19960306,MaterialSample,0,41,Bivalvia,105,0.1 m2 * 3,Abundance,5.33,Ind/m2
1996-03-06,L-L10,L-L10_19960306,MaterialSample,0,41,Nucula sulcata,140592,0.1 m2 * 3,Abundance,2.67,Ind/m2
1998-03-16,L-L10,L-L10_19980316,MaterialSample,0,41,Nucula sulcata,140592,0.1 m2 * 3,Abundance,2.67,Ind/m2
2000-03-22,L-L10,L-L10_20000322,MaterialSample,0,41,Nucula sulcata,140592,0.1 m2 * 3,Abundance,10.67,Ind/m2
2004-02-10,L-L10,L-L10_20040210,MaterialSample,0,41,Nucula sulcata,140592,0.1 m2 * 3,Abundance,4.0,Ind/m2
2010-03-15,L-L10,L-L10_20100315,MaterialSample,0,41,Nucula sulcata,140592,0.1 m2 * 3,Abundance,3.33,Ind/m2
2019-03-21,L-L10,L-L10_20190321,MaterialSample,0,41,Nucula sulcata,140592,0.1 m2 * 3,Abundance,3.0,Ind/m2
2016-03-17,L-L10,L-L10_20160317,MaterialSample,0,41,Glycymeris glycymeris,140025,0.1 m2 * 3,Abundance,3.0,Ind/m2
2021-03-02,L-L10,L-L10_20210302,MaterialSample,0,41,Mytilaster minimus,140478,0.1 m2 * 3,Abundance,7.0,Ind/m2
2010-03-15,L-L10,L-L10_20100315,MaterialSample,0,41,Limatula subauriculata,140242,0.1 m2 * 3,Abundance,3.33,Ind/m2
2011-03-07,L-L10,L-L10_20110307,MaterialSample,0,41,Limatula subauriculata,140242,0.1 m2 * 3,Abundance,8.89,Ind/m2
2012-02-23,L-L10,L-L10_20120223,MaterialSample,0,41,Limatula subauriculata,140242,0.1 m2 * 3,Abundance,13.33,Ind/m2
2015-04-16,L-L10,L-L10_20150416,MaterialSample,0,41,Limatula subauriculata,140242,0.1 m2 * 3,Abundance,40.0,Ind/m2
2019-03-21,L-L10,L-L10_20190321,MaterialSample,0,41,Limatula subauriculata,140242,0.1 m2 * 3,Abundance,3.0,Ind/m2
1995-04-04,L-L10,L-L10_19950404,MaterialSample,0,41,Divaricella divaricata,156506,0.1 m2 * 3,Abundance,1.4,Ind/m2
2019-03-21,L-L10,L-L10_20190321,MaterialSample,0,41,Lucinella divaricata,140282,0.1 m2 * 3,Abundance,3.0,Ind/m2
1998-03-16,L-L10,L-L10_19980316,MaterialSample,0,41,Thyasira flexuosa,141662,0.1 m2 * 3,Abundance,2.67,Ind/m2
2010-03-15,L-L10,L-L10_20100315,MaterialSample,0,41,Tellimya ferruginosa,146952,0.1 m2 * 3,Abundance,3.33,Ind/m2
2002-03-05,L-L10,L-L10_20020305,MaterialSample,0,41,Digitaria digitaria,138825,0.1 m2 * 3,Abundance,5.33,Ind/m2
2010-03-15,L-L10,L-L10_20100315,MaterialSample,0,41,Digitaria digitaria,138825,0.1 m2 * 3,Abundance,10.0,Ind/m2
2011-03-07,L-L10,L-L10_20110307,MaterialSample,0,41,Digitaria digitaria,138825,0.1 m2 * 3,Abundance,8.89,Ind/m2
2012-02-23,L-L10,L-L10_20120223,MaterialSample,0,41,Digitaria digitaria,138825,0.1 m2 * 3,Abundance,26.67,Ind/m2
2014-03-13,L-L10,L-L10_20140313,MaterialSample,0,41,Digitaria digitaria,138825,0.1 m2 * 3,Abundance,7.0,Ind/m2
2015-04-16,L-L10,L-L10_20150416,MaterialSample,0,41,Digitaria digitaria,138825,0.1 m2 * 3,Abundance,80.0,Ind/m2
2017-03-29,L-L10,L-L10_20170329,MaterialSample,0,41,Digitaria digitaria,138825,0.1 m2 * 3,Abundance,4.0,Ind/m2
2018-03-14,L-L10,L-L10_20180314,MaterialSample,0,41,Digitaria digitaria,138825,0.1 m2 * 3,Abundance,18.0,Ind/m2
2019-03-21,L-L10,L-L10_20190321,MaterialSample,0,41,Digitaria digitaria,138825,0.1 m2 * 3,Abundance,3.0,Ind/m2
2020-03-11,L-L10,L-L10_20200311,MaterialSample,0,41,Digitaria digitaria,138825,0.1 m2 * 3,Abundance,10.0,Ind/m2
1995-04-04,L-L10,L-L10_19950404,MaterialSample,0,41,Goodallia triangularis,138831,0.1 m2 * 3,Abundance,2.7,Ind/m2
2009-02-25,L-L10,L-L10_20090225,MaterialSample,0,41,Goodallia triangularis,138831,0.1 m2 * 3,Abundance,93.33,Ind/m2
2010-03-15,L-L10,L-L10_20100315,MaterialSample,0,41,Goodallia triangularis,138831,0.1 m2 * 3,Abundance,10.0,Ind/m2
2011-03-07,L-L10,L-L10_20110307,MaterialSample,0,41,Goodallia triangularis,138831,0.1 m2 * 3,Abundance,62.22,Ind/m2
2012-02-23,L-L10,L-L10_20120223,MaterialSample,0,41,Goodallia triangularis,138831,0.1 m2 * 3,Abundance,13.33,Ind/m2
2013-03-07,L-L10,L-L10_20130307,MaterialSample,0,41,Goodallia triangularis,138831,0.1 m2 * 3,Abundance,26.67,Ind/m2
2014-03-13,L-L10,L-L10_20140313,MaterialSample,0,41,Goodallia triangularis,138831,0.1 m2 * 3,Abundance,33.0,Ind/m2
2019-03-21,L-L10,L-L10_20190321,MaterialSample,0,41,Goodallia triangularis,138831,0.1 m2 * 3,Abundance,3.0,Ind/m2
2020-03-11,L-L10,L-L10_20200311,MaterialSample,0,41,Goodallia triangularis,138831,0.1 m2 * 3,Abundance,40.0,Ind/m2
1997-03-12,L-L10,L-L10_19970312,MaterialSample,0,41,Acanthocardia echinata,138992,0.1 m2 * 3,Abundance,2.67,Ind/m2
1996-03-06,L-L10,L-L10_19960306,MaterialSample,0,41,Acanthocardia sp.,137732,0.1 m2 * 3,Abundance,14.67,Ind/m2
2010-03-15,L-L10,L-L10_20100315,MaterialSample,0,41,Papillicardium papillosum,181349,0.1 m2 * 3,Abundance,3.33,Ind/m2
1999-03-24,L-L10,L-L10_19990324,MaterialSample,0,41,Spisula elliptica,140300,0.1 m2 * 3,Abundance,2.67,Ind/m2
2007-03-13,L-L10,L-L10_20070313,MaterialSample,0,41,Spisula elliptica,140300,0.1 m2 * 3,Abundance,4.52,Ind/m2
2010-03-15,L-L10,L-L10_20100315,MaterialSample,0,41,Spisula elliptica,140300,0.1 m2 * 3,Abundance,3.33,Ind/m2
2015-04-16,L-L10,L-L10_20150416,MaterialSample,0,41,Spisula elliptica,140300,0.1 m2 * 3,Abundance,13.33,Ind/m2
1998-03-16,L-L10,L-L10_19980316,MaterialSample,0,41,Spisula subtruncata,140302,0.1 m2 * 3,Abundance,2.67,Ind/m2
2000-03-22,L-L10,L-L10_20000322,MaterialSample,0,41,Spisula subtruncata,140302,0.1 m2 * 3,Abundance,74.67,Ind/m2
2003-02-26,L-L10,L-L10_20030226,MaterialSample,0,41,Spisula subtruncata,140302,0.1 m2 * 3,Abundance,5.33,Ind/m2
2004-02-10,L-L10,L-L10_20040210,MaterialSample,0,41,Spisula subtruncata,140302,0.1 m2 * 3,Abundance,4.0,Ind/m2
2005-03-14,L-L10,L-L10_20050314,MaterialSample,0,41,Spisula subtruncata,140302,0.1 m2 * 3,Abundance,4.52,Ind/m2
1996-03-06,L-L10,L-L10_19960306,MaterialSample,0,41,Mactra stultorum,140299,0.1 m2 * 3,Abundance,13.33,Ind/m2
1997-03-12,L-L10,L-L10_19970312,MaterialSample,0,41,Mactra stultorum,140299,0.1 m2 * 3,Abundance,21.33,Ind/m2
1998-03-16,L-L10,L-L10_19980316,MaterialSample,0,41,Mactra stultorum,140299,0.1 m2 * 3,Abundance,32.0,Ind/m2
2001-03-19,L-L10,L-L10_20010319,MaterialSample,0,41,Mactra stultorum,140299,0.1 m2 * 3,Abundance,2.74,Ind/m2
1996-03-06,L-L10,L-L10_19960306,MaterialSample,0,41,Phaxas pellucidus,140737,0.1 m2 * 3,Abundance,2.67,Ind/m2
1997-03-12,L-L10,L-L10_19970312,MaterialSample,0,41,Phaxas pellucidus,140737,0.1 m2 * 3,Abundance,2.67,Ind/m2
2000-03-22,L-L10,L-L10_20000322,MaterialSample,0,41,Phaxas pellucidus,140737,0.1 m2 * 3,Abundance,5.33,Ind/m2
2011-03-07,L-L10,L-L10_20110307,MaterialSample,0,41,Tellina sp.,138533,0.1 m2 * 3,Abundance,8.89,Ind/m2
1996-03-06,L-L10,L-L10_19960306,MaterialSample,0,41,Moerella donacina,147021,0.1 m2 * 3,Abundance,1.33,Ind/m2
2000-03-22,L-L10,L-L10_20000322,MaterialSample,0,41,Moerella donacina,147021,0.1 m2 * 3,Abundance,5.33,Ind/m2
2009-02-25,L-L10,L-L10_20090225,MaterialSample,0,41,Moerella donacina,147021,0.1 m2 * 3,Abundance,80.0,Ind/m2
2011-03-07,L-L10,L-L10_20110307,MaterialSample,0,41,Moerella donacina,147021,0.1 m2 * 3,Abundance,44.44,Ind/m2
2010-03-15,L-L10,L-L10_20100315,MaterialSample,0,41,Tellina pygmaea,162581,0.1 m2 * 3,Abundance,13.33,Ind/m2
2011-03-07,L-L10,L-L10_20110307,MaterialSample,0,41,Tellina pygmaea,162581,0.1 m2 * 3,Abundance,28.89,Ind/m2
1995-04-04,L-L10,L-L10_19950404,MaterialSample,0,41,Angulus pygmaeus,152828,0.1 m2 * 3,Abundance,2.7,Ind/m2
2012-02-23,L-L10,L-L10_20120223,MaterialSample,0,41,Angulus pygmaeus,152828,0.1 m2 * 3,Abundance,26.67,Ind/m2
2013-03-07,L-L10,L-L10_20130307,MaterialSample,0,41,Angulus pygmaeus,152828,0.1 m2 * 3,Abundance,93.33,Ind/m2
2014-03-13,L-L10,L-L10_20140313,MaterialSample,0,41,Angulus pygmaeus,152828,0.1 m2 * 3,Abundance,73.0,Ind/m2
2018-03-14,L-L10,L-L10_20180314,MaterialSample,0,41,Asbjornsenia pygmaea,879714,0.1 m2 * 3,Abundance,9.0,Ind/m2
2019-03-21,L-L10,L-L10_20190321,MaterialSample,0,41,Asbjornsenia pygmaea,879714,0.1 m2 * 3,Abundance,17.0,Ind/m2
2020-03-11,L-L10,L-L10_20200311,MaterialSample,0,41,Asbjornsenia pygmaea,879714,0.1 m2 * 3,Abundance,3.0,Ind/m2
2003-02-26,L-L10,L-L10_20030226,MaterialSample,0,41,Fabulina fabula,146907,0.1 m2 * 3,Abundance,5.33,Ind/m2
2004-02-10,L-L10,L-L10_20040210,MaterialSample,0,41,Fabulina fabula,146907,0.1 m2 * 3,Abundance,4.0,Ind/m2
2014-03-13,L-L10,L-L10_20140313,MaterialSample,0,41,Gari costulata,140868,0.1 m2 * 3,Abundance,13.0,Ind/m2
2004-02-10,L-L10,L-L10_20040210,MaterialSample,0,41,Gari fervensis,140870,0.1 m2 * 3,Abundance,8.0,Ind/m2
1996-03-06,L-L10,L-L10_19960306,MaterialSample,0,41,Abra sp.,138474,0.1 m2 * 3,Abundance,1.33,Ind/m2
1998-03-16,L-L10,L-L10_19980316,MaterialSample,0,41,Abra sp.,138474,0.1 m2 * 3,Abundance,2.67,Ind/m2
2004-02-10,L-L10,L-L10_20040210,MaterialSample,0,41,Abra sp.,138474,0.1 m2 * 3,Abundance,4.0,Ind/m2
1998-03-16,L-L10,L-L10_19980316,MaterialSample,0,41,Abra prismatica,141436,0.1 m2 * 3,Abundance,5.33,Ind/m2
1996-03-06,L-L10,L-L10_19960306,MaterialSample,0,41,Dosinia lupinus,141912,0.1 m2 * 3,Abundance,4.0,Ind/m2
1997-03-12,L-L10,L-L10_19970312,MaterialSample,0,41,Dosinia lupinus,141912,0.1 m2 * 3,Abundance,2.67,Ind/m2
2000-03-22,L-L10,L-L10_20000322,MaterialSample,0,41,Dosinia lupinus,141912,0.1 m2 * 3,Abundance,10.67,Ind/m2
2005-03-14,L-L10,L-L10_20050314,MaterialSample,0,41,Dosinia lupinus,141912,0.1 m2 * 3,Abundance,13.56,Ind/m2
2007-03-13,L-L10,L-L10_20070313,MaterialSample,0,41,Dosinia lupinus,141912,0.1 m2 * 3,Abundance,4.52,Ind/m2
2008-02-13,L-L10,L-L10_20080213,MaterialSample,0,41,Dosinia lupinus,141912,0.1 m2 * 3,Abundance,5.0,Ind/m2
2011-03-07,L-L10,L-L10_20110307,MaterialSample,0,41,Dosinia lupinus,141912,0.1 m2 * 3,Abundance,8.89,Ind/m2
2019-03-21,L-L10,L-L10_20190321,MaterialSample,0,41,Dosinia lupinus,141912,0.1 m2 * 3,Abundance,3.0,Ind/m2
1996-03-06,L-L10,L-L10_19960306,MaterialSample,0,41,Chamelea striatula,141908,0.1 m2 * 3,Abundance,2.67,Ind/m2
1997-03-12,L-L10,L-L10_19970312,MaterialSample,0,41,Chamelea striatula,141908,0.1 m2 * 3,Abundance,2.67,Ind/m2
1998-03-16,L-L10,L-L10_19980316,MaterialSample,0,41,Chamelea striatula,141908,0.1 m2 * 3,Abundance,8.0,Ind/m2
1999-03-24,L-L10,L-L10_19990324,MaterialSample,0,41,Chamelea striatula,141908,0.1 m2 * 3,Abundance,2.67,Ind/m2
2000-03-22,L-L10,L-L10_20000322,MaterialSample,0,41,Chamelea striatula,141908,0.1 m2 * 3,Abundance,10.67,Ind/m2
2003-02-26,L-L10,L-L10_20030226,MaterialSample,0,41,Chamelea striatula,141908,0.1 m2 * 3,Abundance,10.67,Ind/m2
2004-02-10,L-L10,L-L10_20040210,MaterialSample,0,41,Chamelea striatula,141908,0.1 m2 * 3,Abundance,36.0,Ind/m2
2016-03-17,L-L10,L-L10_20160317,MaterialSample,0,41,Chamelea striatula,141908,0.1 m2 * 3,Abundance,3.0,Ind/m2
2000-03-22,L-L10,L-L10_20000322,MaterialSample,0,41,Venus fasciata,151997,0.1 m2 * 3,Abundance,10.67,Ind/m2
2000-03-22,L-L10,L-L10_20000322,MaterialSample,0,41,Venus casina,141934,0.1 m2 * 3,Abundance,5.33,Ind/m2
2019-03-21,L-L10,L-L10_20190321,MaterialSample,0,41,Venus casina,141934,0.1 m2 * 3,Abundance,3.0,Ind/m2
2002-03-05,L-L10,L-L10_20020305,MaterialSample,0,41,Chamelea gallina,141907,0.1 m2 * 3,Abundance,5.33,Ind/m2
2005-03-14,L-L10,L-L10_20050314,MaterialSample,0,41,Chamelea gallina,141907,0.1 m2 * 3,Abundance,4.52,Ind/m2
2004-02-10,L-L10,L-L10_20040210,MaterialSample,0,41,Clausinella fasciata,141909,0.1 m2 * 3,Abundance,16.0,Ind/m2
1995-04-04,L-L10,L-L10_19950404,MaterialSample,0,41,Timoclea ovata,141929,0.1 m2 * 3,Abundance,5.5,Ind/m2
2003-02-26,L-L10,L-L10_20030226,MaterialSample,0,41,Timoclea ovata,141929,0.1 m2 * 3,Abundance,5.33,Ind/m2
2009-02-25,L-L10,L-L10_20090225,MaterialSample,0,41,Timoclea ovata,141929,0.1 m2 * 3,Abundance,13.33,Ind/m2
2010-03-15,L-L10,L-L10_20100315,MaterialSample,0,41,Timoclea ovata,141929,0.1 m2 * 3,Abundance,3.33,Ind/m2
1996-03-06,L-L10,L-L10_19960306,MaterialSample,0,41,Corbula gibba,139410,0.1 m2 * 3,Abundance,4.0,Ind/m2
1998-03-16,L-L10,L-L10_19980316,MaterialSample,0,41,Corbula gibba,139410,0.1 m2 * 3,Abundance,5.33,Ind/m2
2000-03-22,L-L10,L-L10_20000322,MaterialSample,0,41,Corbula gibba,139410,0.1 m2 * 3,Abundance,5.33,Ind/m2
2011-03-07,L-L10,L-L10_20110307,MaterialSample,0,41,Thracia phaseolina,152378,0.1 m2 * 3,Abundance,3.33,Ind/m2
2005-03-14,L-L10,L-L10_20050314,MaterialSample,0,41,Ascorhynchus arenicolum,134619,0.1 m2 * 3,Abundance,4.52,Ind/m2
1995-04-04,L-L10,L-L10_19950404,MaterialSample,0,41,OSTRACODA,1078,0.1 m2 * 3,Abundance,1.4,Ind/m2
2014-03-13,L-L10,L-L10_20140313,MaterialSample,0,41,OSTRACODA,1078,0.1 m2 * 3,Abundance,13.0,Ind/m2
2010-03-15,L-L10,L-L10_20100315,MaterialSample,0,41,Copepoda,1080,0.1 m2 * 3,Abundance,10.0,Ind/m2
2011-03-07,L-L10,L-L10_20110307,MaterialSample,0,41,Copepoda,1080,0.1 m2 * 3,Abundance,132.22,Ind/m2
2012-02-23,L-L10,L-L10_20120223,MaterialSample,0,41,Copepoda,1080,0.1 m2 * 3,Abundance,53.33,Ind/m2
2013-03-07,L-L10,L-L10_20130307,MaterialSample,0,41,Copepoda,1080,0.1 m2 * 3,Abundance,60.0,Ind/m2
2015-04-16,L-L10,L-L10_20150416,MaterialSample,0,41,Copepoda,1080,0.1 m2 * 3,Abundance,26.67,Ind/m2
2016-03-17,L-L10,L-L10_20160317,MaterialSample,0,41,Copepoda,1080,0.1 m2 * 3,Abundance,7.0,Ind/m2
2017-03-29,L-L10,L-L10_20170329,MaterialSample,0,41,Copepoda,1080,0.1 m2 * 3,Abundance,71.0,Ind/m2
2018-03-14,L-L10,L-L10_20180314,MaterialSample,0,41,Copepoda,1080,0.1 m2 * 3,Abundance,38.0,Ind/m2
2019-03-21,L-L10,L-L10_20190321,MaterialSample,0,41,Copepoda,1080,0.1 m2 * 3,Abundance,7.0,Ind/m2
2021-03-02,L-L10,L-L10_20210302,MaterialSample,0,41,Copepoda,1080,0.1 m2 * 3,Abundance,43.0,Ind/m2
2022-03-21,L-L10,L-L10_20220321,MaterialSample,0,41,Copepoda,1080,0.1 m2 * 3,Abundance,22.0,Ind/m2
1998-03-16,L-L10,L-L10_19980316,MaterialSample,0,41,Copepoda,1080,0.1 m2 * 3,Abundance,37.33,Ind/m2
2017-03-29,L-L10,L-L10_20170329,MaterialSample,0,41,Psamathe fusca,152249,0.1 m2 * 3,Abundance,4.0,Ind/m2
2019-03-21,L-L10,L-L10_20190321,MaterialSample,0,41,Psamathe fusca,152249,0.1 m2 * 3,Abundance,7.0,Ind/m2
2003-02-26,L-L10,L-L10_20030226,MaterialSample,0,41,Verruca stroemia,106257,0.1 m2 * 3,Abundance,5.33,Ind/m2
2013-03-07,L-L10,L-L10_20130307,MaterialSample,0,41,Verruca stroemia,106257,0.1 m2 * 3,Abundance,13.33,Ind/m2
1995-04-04,L-L10,L-L10_19950404,MaterialSample,0,41,Mysidacea,2824,0.1 m2 * 3,Abundance,13.7,Ind/m2
1996-03-06,L-L10,L-L10_19960306,MaterialSample,0,41,Mysidacea,2824,0.1 m2 * 3,Abundance,1.33,Ind/m2
1997-03-12,L-L10,L-L10_19970312,MaterialSample,0,41,Mysidacea,2824,0.1 m2 * 3,Abundance,5.33,Ind/m2
2002-03-05,L-L10,L-L10_20020305,MaterialSample,0,41,Mysidacea,2824,0.1 m2 * 3,Abundance,5.33,Ind/m2
1998-03-16,L-L10,L-L10_19980316,MaterialSample,0,41,Mysidacea,2824,0.1 m2 * 3,Abundance,2.67,Ind/m2
2021-03-02,L-L10,L-L10_20210302,MaterialSample,0,41,MYSIDA,149668,0.1 m2 * 3,Abundance,3.0,Ind/m2
2012-02-23,L-L10,L-L10_20120223,MaterialSample,0,41,Gastrosaccus sp.,119859,0.1 m2 * 3,Abundance,13.33,Ind/m2
2005-03-14,L-L10,L-L10_20050314,MaterialSample,0,41,Gastrosaccus normani,120017,0.1 m2 * 3,Abundance,18.08,Ind/m2
2015-04-16,L-L10,L-L10_20150416,MaterialSample,0,41,Haplostylus normani,148698,0.1 m2 * 3,Abundance,26.67,Ind/m2
2017-03-29,L-L10,L-L10_20170329,MaterialSample,0,41,Haplostylus normani,148698,0.1 m2 * 3,Abundance,4.0,Ind/m2
2018-03-14,L-L10,L-L10_20180314,MaterialSample,0,41,Haplostylus normani,148698,0.1 m2 * 3,Abundance,9.0,Ind/m2
2019-03-21,L-L10,L-L10_20190321,MaterialSample,0,41,Haplostylus normani,148698,0.1 m2 * 3,Abundance,3.0,Ind/m2
2021-03-02,L-L10,L-L10_20210302,MaterialSample,0,41,Haplostylus normani,148698,0.1 m2 * 3,Abundance,27.0,Ind/m2
2022-03-21,L-L10,L-L10_20220321,MaterialSample,0,41,Haplostylus normani,148698,0.1 m2 * 3,Abundance,40.0,Ind/m2
1996-03-06,L-L10,L-L10_19960306,MaterialSample,0,41,Diastylis bradyi,110472,0.1 m2 * 3,Abundance,1.33,Ind/m2
1995-04-04,L-L10,L-L10_19950404,MaterialSample,0,41,Diastylis laevis,110481,0.1 m2 * 3,Abundance,9.6,Ind/m2
2013-03-07,L-L10,L-L10_20130307,MaterialSample,0,41,Diastylis laevis,110481,0.1 m2 * 3,Abundance,6.67,Ind/m2
1996-03-06,L-L10,L-L10_19960306,MaterialSample,0,41,Pseudocuma longicorne,110627,0.1 m2 * 3,Abundance,2.67,Ind/m2
1997-03-12,L-L10,L-L10_19970312,MaterialSample,0,41,Pseudocuma longicorne,110627,0.1 m2 * 3,Abundance,2.67,Ind/m2
2000-03-22,L-L10,L-L10_20000322,MaterialSample,0,41,Pseudocuma longicorne,110627,0.1 m2 * 3,Abundance,5.33,Ind/m2
1995-04-04,L-L10,L-L10_19950404,MaterialSample,0,41,Bodotria scorpioides,110445,0.1 m2 * 3,Abundance,1.4,Ind/m2
2001-03-19,L-L10,L-L10_20010319,MaterialSample,0,41,Bodotria scorpioides,110445,0.1 m2 * 3,Abundance,2.74,Ind/m2
2011-03-07,L-L10,L-L10_20110307,MaterialSample,0,41,Bodotria scorpioides,110445,0.1 m2 * 3,Abundance,3.33,Ind/m2
2000-03-22,L-L10,L-L10_20000322,MaterialSample,0,41,Iphinoe trispinosa,110462,0.1 m2 * 3,Abundance,5.33,Ind/m2
1996-03-06,L-L10,L-L10_19960306,MaterialSample,0,41,Tanaidacea,1133,0.1 m2 * 3,Abundance,1.33,Ind/m2
2009-02-25,L-L10,L-L10_20090225,MaterialSample,0,41,Leptognathiidae,237596,0.1 m2 * 3,Abundance,13.33,Ind/m2
2011-03-07,L-L10,L-L10_20110307,MaterialSample,0,41,Leptognathiidae,237596,0.1 m2 * 3,Abundance,16.67,Ind/m2
2012-02-23,L-L10,L-L10_20120223,MaterialSample,0,41,Leptognathiidae,237596,0.1 m2 * 3,Abundance,93.33,Ind/m2
2020-03-11,L-L10,L-L10_20200311,MaterialSample,0,41,Leptognathiidae,237596,0.1 m2 * 3,Abundance,10.0,Ind/m2
2021-03-02,L-L10,L-L10_20210302,MaterialSample,0,41,Leptognathiidae,237596,0.1 m2 * 3,Abundance,33.0,Ind/m2
2017-03-29,L-L10,L-L10_20170329,MaterialSample,0,41,GNATHIIDAE,118278,0.1 m2 * 3,Abundance,4.0,Ind/m2
1995-04-04,L-L10,L-L10_19950404,MaterialSample,0,41,Eurydice pulchra,118852,0.1 m2 * 3,Abundance,16.4,Ind/m2
1996-03-06,L-L10,L-L10_19960306,MaterialSample,0,41,Eurydice pulchra,118852,0.1 m2 * 3,Abundance,4.0,Ind/m2
1997-03-12,L-L10,L-L10_19970312,MaterialSample,0,41,Eurydice pulchra,118852,0.1 m2 * 3,Abundance,5.33,Ind/m2
2005-03-14,L-L10,L-L10_20050314,MaterialSample,0,41,Eurydice truncata,118855,0.1 m2 * 3,Abundance,4.52,Ind/m2
2010-03-15,L-L10,L-L10_20100315,MaterialSample,0,41,Eurydice truncata,118855,0.1 m2 * 3,Abundance,13.33,Ind/m2
2011-03-07,L-L10,L-L10_20110307,MaterialSample,0,41,Eurydice truncata,118855,0.1 m2 * 3,Abundance,8.89,Ind/m2
2012-02-23,L-L10,L-L10_20120223,MaterialSample,0,41,Eurydice truncata,118855,0.1 m2 * 3,Abundance,10026.67,Ind/m2
2013-03-07,L-L10,L-L10_20130307,MaterialSample,0,41,Eurydice truncata,118855,0.1 m2 * 3,Abundance,13.33,Ind/m2
2014-03-13,L-L10,L-L10_20140313,MaterialSample,0,41,Eurydice truncata,118855,0.1 m2 * 3,Abundance,13.0,Ind/m2
2015-04-16,L-L10,L-L10_20150416,MaterialSample,0,41,Eurydice truncata,118855,0.1 m2 * 3,Abundance,26.67,Ind/m2
2021-03-02,L-L10,L-L10_20210302,MaterialSample,0,41,Eurydice truncata,118855,0.1 m2 * 3,Abundance,10.0,Ind/m2
1998-03-16,L-L10,L-L10_19980316,MaterialSample,0,41,Arcturidae,118280,0.1 m2 * 3,Abundance,2.67,Ind/m2
1995-04-04,L-L10,L-L10_19950404,MaterialSample,0,41,Ampelisca brevicornis,101891,0.1 m2 * 3,Abundance,1.4,Ind/m2
1996-03-06,L-L10,L-L10_19960306,MaterialSample,0,41,Ampelisca brevicornis,101891,0.1 m2 * 3,Abundance,8.0,Ind/m2
1997-03-12,L-L10,L-L10_19970312,MaterialSample,0,41,Ampelisca brevicornis,101891,0.1 m2 * 3,Abundance,8.0,Ind/m2
1998-03-16,L-L10,L-L10_19980316,MaterialSample,0,41,Ampelisca brevicornis,101891,0.1 m2 * 3,Abundance,10.67,Ind/m2
2000-03-22,L-L10,L-L10_20000322,MaterialSample,0,41,Ampelisca brevicornis,101891,0.1 m2 * 3,Abundance,21.33,Ind/m2
2001-03-19,L-L10,L-L10_20010319,MaterialSample,0,41,Ampelisca brevicornis,101891,0.1 m2 * 3,Abundance,2.74,Ind/m2
2003-02-26,L-L10,L-L10_20030226,MaterialSample,0,41,Ampelisca brevicornis,101891,0.1 m2 * 3,Abundance,21.33,Ind/m2
2005-03-14,L-L10,L-L10_20050314,MaterialSample,0,41,Ampelisca brevicornis,101891,0.1 m2 * 3,Abundance,13.56,Ind/m2
2006-03-15,L-L10,L-L10_20060315,MaterialSample,0,41,Ampelisca brevicornis,101891,0.1 m2 * 3,Abundance,4.52,Ind/m2
2014-03-13,L-L10,L-L10_20140313,MaterialSample,0,41,Ampelisca brevicornis,101891,0.1 m2 * 3,Abundance,120.0,Ind/m2
1998-03-16,L-L10,L-L10_19980316,MaterialSample,0,41,Ampelisca heterodactyla,101899,0.1 m2 * 3,Abundance,2.67,Ind/m2
2000-03-22,L-L10,L-L10_20000322,MaterialSample,0,41,Ampelisca heterodactyla,101899,0.1 m2 * 3,Abundance,5.33,Ind/m2
2002-03-05,L-L10,L-L10_20020305,MaterialSample,0,41,Ampelisca heterodactyla,101899,0.1 m2 * 3,Abundance,5.33,Ind/m2
2004-02-10,L-L10,L-L10_20040210,MaterialSample,0,41,Ampelisca heterodactyla,101899,0.1 m2 * 3,Abundance,12.0,Ind/m2
2005-03-14,L-L10,L-L10_20050314,MaterialSample,0,41,Ampelisca heterodactyla,101899,0.1 m2 * 3,Abundance,4.52,Ind/m2
2007-03-13,L-L10,L-L10_20070313,MaterialSample,0,41,Ampelisca heterodactyla,101899,0.1 m2 * 3,Abundance,9.04,Ind/m2
1998-03-16,L-L10,L-L10_19980316,MaterialSample,0,41,Ampelisca (fragmento),101445,0.1 m2 * 3,Abundance,2.67,Ind/m2
1997-03-12,L-L10,L-L10_19970312,MaterialSample,0,41,Ampelisca sarsi,101923,0.1 m2 * 3,Abundance,2.67,Ind/m2
2003-02-26,L-L10,L-L10_20030226,MaterialSample,0,41,Ampelisca sarsi,101923,0.1 m2 * 3,Abundance,5.33,Ind/m2
2005-03-14,L-L10,L-L10_20050314,MaterialSample,0,41,Ampelisca sarsi,101923,0.1 m2 * 3,Abundance,4.52,Ind/m2
2010-03-15,L-L10,L-L10_20100315,MaterialSample,0,41,Ampelisca spinimana,101927,0.1 m2 * 3,Abundance,3.33,Ind/m2
